No,タイトル,状況,登録者,内容,対応者,対応内容,確認者,作成日,最終更新日
"15","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"16","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"17","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"18","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"19","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"20","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:00:12","2022-05-29 23:00:12"
"21","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"22","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"23","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"24","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"25","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"26","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"27","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"28","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"29","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"30","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"31","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"32","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"33","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"34","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"35","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"36","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:05:20","2022-05-29 23:05:20"
"37","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"38","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"39","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"40","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"41","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"42","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"43","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"44","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"45","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"46","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"47","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"48","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"49","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"50","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"51","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"52","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:10:43","2022-05-29 23:10:43"
"53","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"54","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"55","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"56","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"57","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"58","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"59","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"60","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"61","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"62","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"63","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"64","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"65","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"66","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"67","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"68","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:11:47","2022-05-29 23:11:47"
"69","製品検索","未対応","松野","お知らせ()がタイムリに変更されない。⇒画面の定期的リフレッシュできないか。リフレッシュボタン追加？","徳永","","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"70","送り状詳細","未対応","松野","?出荷品番明細が必要以上に表示される。?問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。
⇒5/10?対応済。","徳永","優先４","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"71","送り状情報インポート","未対応","松野","問合せ入力、受注入力の場合は、送り状番号をFAX送信、Webの場合は、お知らせボタンに追加する。","徳永","優先４","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"72","FAX帳票出力","未対応","松野","データ連携サーバに帳票（PDF）を格納する。以下が対象となる。お問合せ入力画面の見積書印刷ボタン（見積書）、受注ボタン（受注謝辞）、受注入力画面の受注FAX送信ボタン（受注謝辞）","徳永","優先４","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"73","送り状情報エキスポート","未対応","松野","注文確定/出荷指示の出荷指示ボタンでヤマトの場合は、送り状CSV作成⇒出荷作業の在庫チェック完了時点で、ヤマトの場合は送り状CSVを発行。
　それ以外の運送便の場合は、送り状データを作成する。","徳永","優先４","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"74","製品検索","未対応","松野","在庫状況・発送締め時間で設定したものが製品検索に反映されない。営業日カレンダーも反映されない。","徳永","？？","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"75","製品検索","未対応","松野","【訂正】ラジエーターのキャップ付属：付属の場合は、付属品：キャップ表示のみ（必要/不要チェックなし）コンデンサーのOリング付属：不可の場合は、付属品：Oリング付属不可と表示。
?ラジエーター、コンデンサーの付属品の表示位置、幅の修正
?付属品の必要/不要がチェックされた場合は、アラート「付属品の必要可否を選択して下さい。」を表示する。
?ラジエーター、コンデンサー以外の部品の付属品が表示されない。","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"76","注文確定/出荷指示","未対応","松野","出荷指示内容を訂正後、出荷指示ボタンを押すと、出荷作業画面のお知らせにメーッセージを表示すると共に、出荷作業画面の項目名称を赤文字表示する。","徳永","優先4","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"77","出荷作業","未対応","松野","お知らせを選択すると、該当明細にカーソルをとばす。赤文字を押すと、送り状を再発行する/しない、担当者名入力、保存ボタンをポップアップで表示する。
送り状再発行の場合は、ヤマトは送り状再作成、それ以外の運送便は、送り状受付一覧へ追加する。","徳永","優先4","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"78","送り状受付一覧","未対応","松野","連絡欄の※にカーソルをあわせても送り状作成連絡欄がポップアップ表示されない。","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"79","送り状詳細","未対応","松野","?項目文字タイプ、文字色、項目背景色が注文確定/出荷指示画面と異なる。統一する。?部品、通番号、運送便、送り状設定、出荷品番、付属品、数量、単価、小計、消費税、総合計が表示されない。
?項目が表示されない。
⇒5/14部品と着日が表示されない。送り状No.が一部消える（注文番号25を参照）","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"80","注文書ログ確認","未対応","松野","検索結果が表示されない⇒5/14見積詳細画面の見積書印刷ボタンを押した日時、注文詳細画面の注文書印刷ボタンを押した日時、注文詳細画面の納品書印刷ボタンを押した日時、見積/注文履歴画面のCSVダウンロードボタンを押した日時を保存するようにして下さい。
日時が入っている場合は、出力種別：出力済、日時が入っていない場合は、未出力と判断して下さい。","徳永","優先4","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"81","カート明細（お届け希望日）製品検索（着日）
受注入力（着日）","未対応","松野","?現時刻16:00以前で在庫表示モードが通常or設定1の場合は、本日日付+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00以前で在庫表示モードが設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが設定1or設定3の場合は、メーカー翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
?現時刻16:00後で在庫表示モードが通常or設定2の場合は、富士見翌営業日+1日以降7日（着日の場合は14日）をプルダウン表示。
※「営業日を考慮したお届け希望日、着日算出」を参照","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"82","各画面","未対応","松野","ステータス・お知らせ再確認し修正する。※「見積～納品までのステータス・お知らせ遷移図」を参照","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"83","注文確定/出荷指示","未対応","松野","発送パターンで?本店出荷と倉庫酒家の場合は、福山通運、札幌急配を選択できないようにして下さい。
?メーカー出荷の場合のみ運送便未選択で保存し、出荷指示できるように修正して下さい。
?メーカー出荷を選択すると、商品メーカー：KOYO、帳票印字品番：KOYO電装メーカーコードをデフォルト選択とする。（変更可）
?代用品コード入力項目ではなく、チェック項目とし、本店出荷か倉庫出荷の場合は、商品マスタの代用品コードを表示する。（デフォルト：未選択）
　代用品コードが選択されている場合は、出荷作業の在庫品番を代用品コードに変更する。","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
"84","販売管理マスタメンテナンス","未対応","松野","メニューからメーカー画像取込みを削除する。","徳永","優先3.5","","2022-05-29 23:12:31","2022-05-29 23:12:31"
